Time resolution is 1 ps
Time	State	Sample Valid	SPI CS	SPI CLK	TX Byte	RX Byte	Bytes Sent
760000	2	0	1	1	00	00	  0
760000	2	0	1	1	00	00	  0
761000	2	0	1	1	00	00	  0
761000	2	0	1	1	00	00	  0
761000	2	0	1	1	00	00	  0
761000	2	0	1	1	00	00	  0
761000	2	0	1	1	00	00	  0
762000	2	0	1	1	00	00	  0
762000	2	0	1	1	00	00	  0
762000	2	0	1	1	00	00	  0
762000	2	0	1	1	00	00	  0
762000	2	0	1	1	00	00	  0
763000	2	0	1	1	00	00	  0
763000	2	0	1	1	00	00	  0
763000	2	0	1	1	00	00	  0
763000	2	0	1	1	00	00	  0
763000	2	0	1	1	00	00	  0
764000	2	0	1	1	00	00	  0
764000	2	0	1	1	00	00	  0
764000	2	0	1	1	00	00	  0
764000	2	0	1	1	00	00	  0
764000	2	0	1	1	00	00	  0
765000	2	0	1	1	00	00	  0
765000	2	0	1	1	00	00	  0
765000	2	0	1	1	00	00	  0
765000	2	0	1	1	00	00	  0
765000	2	0	1	1	00	00	  0
766000	2	0	1	1	00	00	  0
766000	2	0	1	1	00	00	  0
766000	2	0	1	1	00	00	  0
766000	2	0	1	1	00	00	  0
766000	2	0	1	1	00	00	  0
767000	2	0	1	1	00	00	  0
767000	2	0	1	1	00	00	  0
767000	2	0	1	1	00	00	  0
767000	2	0	1	1	00	00	  0
767000	2	0	1	1	00	00	  0
768000	2	0	1	1	00	00	  0
768000	2	0	1	1	00	00	  0
768000	2	0	1	1	00	00	  0
768000	2	0	1	1	00	00	  0
768000	2	0	1	1	00	00	  0
769000	2	0	1	1	00	00	  0
769000	2	0	1	1	00	00	  0
769000	2	0	1	1	00	00	  0
769000	2	0	1	1	00	00	  0
769000	2	0	1	1	00	00	  0
770000	2	0	1	1	00	00	  0
770000	2	0	1	1	00	00	  0
770000	2	0	1	1	00	00	  0
770000	2	0	1	1	00	00	  0
770000	2	0	1	1	00	00	  0
771000	2	0	1	1	00	00	  0
771000	2	0	1	1	00	00	  0
771000	2	0	1	1	00	00	  0
771000	2	0	1	1	00	00	  0
771000	2	0	1	1	00	00	  0
772000	2	0	1	1	00	00	  0
772000	2	0	1	1	00	00	  0
772000	2	0	1	1	00	00	  0
772000	2	0	1	1	00	00	  0
772000	2	0	1	1	00	00	  0
773000	2	0	1	1	00	00	  0
773000	2	0	1	1	00	00	  0
773000	2	0	1	1	00	00	  0
773000	2	0	1	1	00	00	  0
773000	2	0	1	1	00	00	  0
774000	2	0	1	1	00	00	  0
774000	2	0	1	1	00	00	  0
774000	2	0	1	1	00	00	  0
774000	2	0	1	1	00	00	  0
774000	2	0	1	1	00	00	  0
775000	2	0	1	1	00	00	  0
775000	2	0	1	1	00	00	  0
775000	2	0	1	1	00	00	  0
775000	2	0	1	1	00	00	  0
775000	2	0	1	1	00	00	  0
776000	2	0	1	1	00	00	  0
776000	2	0	1	1	00	00	  0
776000	2	0	1	1	00	00	  0
776000	2	0	1	1	00	00	  0
776000	2	0	1	1	00	00	  0
777000	2	0	1	1	00	00	  0
777000	2	0	1	1	00	00	  0
777000	2	0	1	1	00	00	  0
777000	2	0	1	1	00	00	  0
777000	2	0	1	1	00	00	  0
778000	2	0	1	1	00	00	  0
778000	2	0	1	1	00	00	  0
778000	2	0	1	1	00	00	  0
778000	2	0	1	1	00	00	  0
778000	2	0	1	1	00	00	  0
779000	2	0	1	1	00	00	  0
779000	2	0	1	1	00	00	  0
779000	2	0	1	1	00	00	  0
779000	2	0	1	1	00	00	  0
779000	2	0	1	1	00	00	  0
780000	2	0	1	1	00	00	  0
780000	2	0	1	1	00	00	  0
780000	2	0	1	1	00	00	  0
780000	2	0	1	1	00	00	  0
780000	2	0	1	1	00	00	  0
781000	2	0	1	1	00	00	  0
781000	2	0	1	1	00	00	  0
781000	2	0	1	1	00	00	  0
781000	2	0	1	1	00	00	  0
781000	2	0	1	1	00	00	  0
782000	2	0	1	1	00	00	  0
782000	2	0	1	1	00	00	  0
782000	2	0	1	1	00	00	  0
782000	2	0	1	1	00	00	  0
782000	2	0	1	1	00	00	  0
783000	2	0	1	1	00	00	  0
783000	2	0	1	1	00	00	  0
783000	2	0	1	1	00	00	  0
783000	2	0	1	1	00	00	  0
783000	2	0	1	1	00	00	  0
784000	2	0	1	1	00	00	  0
784000	2	0	1	1	00	00	  0
784000	2	0	1	1	00	00	  0
784000	2	0	1	1	00	00	  0
784000	2	0	1	1	00	00	  0
785000	2	0	1	1	00	00	  0
785000	2	0	1	1	00	00	  0
785000	2	0	1	1	00	00	  0
785000	2	0	1	1	00	00	  0
785000	2	0	1	1	00	00	  0
786000	2	0	1	1	00	00	  0
786000	2	0	1	1	00	00	  0
786000	2	0	1	1	00	00	  0
786000	2	0	1	1	00	00	  0
786000	2	0	1	1	00	00	  0
787000	2	0	1	1	00	00	  0
787000	2	0	1	1	00	00	  0
787000	2	0	1	1	00	00	  0
787000	2	0	1	1	00	00	  0
787000	2	0	1	1	00	00	  0
788000	2	0	1	1	00	00	  0
788000	2	0	1	1	00	00	  0
788000	2	0	1	1	00	00	  0
788000	2	0	1	1	00	00	  0
788000	2	0	1	1	00	00	  0
789000	2	0	1	1	00	00	  0
789000	2	0	1	1	00	00	  0
789000	2	0	1	1	00	00	  0
789000	2	0	1	1	00	00	  0
789000	2	0	1	1	00	00	  0
790000	2	0	1	1	00	00	  0
790000	2	0	1	1	00	00	  0
790000	2	0	1	1	00	00	  0
790000	2	0	1	1	00	00	  0
790000	2	0	1	1	00	00	  0
791000	2	0	1	1	00	00	  0
791000	2	0	1	1	00	00	  0
791000	2	0	1	1	00	00	  0
791000	2	0	1	1	00	00	  0
791000	2	0	1	1	00	00	  0
792000	2	0	1	1	00	00	  0
792000	2	0	1	1	00	00	  0
792000	2	0	1	1	00	00	  0
792000	2	0	1	1	00	00	  0
792000	2	0	1	1	00	00	  0
793000	2	0	1	1	00	00	  0
793000	2	0	1	1	00	00	  0
793000	2	0	1	1	00	00	  0
793000	2	0	1	1	00	00	  0
793000	2	0	1	1	00	00	  0
794000	2	0	1	1	00	00	  0
794000	2	0	1	1	00	00	  0
794000	2	0	1	1	00	00	  0
794000	2	0	1	1	00	00	  0
794000	2	0	1	1	00	00	  0
795000	2	0	1	1	00	00	  0
795000	2	0	1	1	00	00	  0
795000	2	0	1	1	00	00	  0
795000	2	0	1	1	00	00	  0
795000	2	0	1	1	00	00	  0
796000	2	0	1	1	00	00	  0
796000	2	0	1	1	00	00	  0
796000	2	0	1	1	00	00	  0
796000	2	0	1	1	00	00	  0
796000	2	0	1	1	00	00	  0
797000	2	0	1	1	00	00	  0
797000	2	0	1	1	00	00	  0
797000	2	0	1	1	00	00	  0
797000	2	0	1	1	00	00	  0
797000	2	0	1	1	00	00	  0
798000	2	0	1	1	00	00	  0
798000	2	0	1	1	00	00	  0
798000	2	0	1	1	00	00	  0
798000	2	0	1	1	00	00	  0
798000	2	0	1	1	00	00	  0
799000	2	0	1	1	00	00	  0
799000	2	0	1	1	00	00	  0
799000	2	0	1	1	00	00	  0
799000	2	0	1	1	00	00	  0
799000	2	0	1	1	00	00	  0
800000	2	0	1	1	00	00	  0
800000	2	0	1	1	00	00	  0
800000	2	0	1	1	00	00	  0
800000	2	0	1	1	00	00	  0
800000	2	0	1	1	00	00	  0
801000	2	0	1	1	00	00	  0
801000	2	0	1	1	00	00	  0
801000	2	0	1	1	00	00	  0
801000	2	0	1	1	00	00	  0
801000	2	0	1	1	00	00	  0
802000	2	0	1	1	00	00	  0
802000	2	0	1	1	00	00	  0
802000	2	0	1	1	00	00	  0
802000	2	0	1	1	00	00	  0
802000	2	0	1	1	00	00	  0
803000	2	0	1	1	00	00	  0
803000	2	0	1	1	00	00	  0
803000	2	0	1	1	00	00	  0
803000	2	0	1	1	00	00	  0
803000	2	0	1	1	00	00	  0
804000	2	0	1	1	00	00	  0
804000	2	0	1	1	00	00	  0
804000	2	0	1	1	00	00	  0
804000	2	0	1	1	00	00	  0
804000	2	0	1	1	00	00	  0
805000	2	0	1	1	00	00	  0
805000	2	0	1	1	00	00	  0
805000	2	0	1	1	00	00	  0
805000	2	0	1	1	00	00	  0
805000	2	0	1	1	00	00	  0
806000	2	0	1	1	00	00	  0
806000	2	0	1	1	00	00	  0
806000	2	0	1	1	00	00	  0
806000	2	0	1	1	00	00	  0
806000	2	0	1	1	00	00	  0
807000	2	0	1	1	00	00	  0
807000	2	0	1	1	00	00	  0
807000	2	0	1	1	00	00	  0
807000	2	0	1	1	00	00	  0
807000	2	0	1	1	00	00	  0
808000	2	0	1	1	00	00	  0
808000	2	0	1	1	00	00	  0
808000	2	0	1	1	00	00	  0
808000	2	0	1	1	00	00	  0
808000	2	0	1	1	00	00	  0
809000	2	0	1	1	00	00	  0
809000	2	0	1	1	00	00	  0
809000	2	0	1	1	00	00	  0
809000	2	0	1	1	00	00	  0
809000	2	0	1	1	00	00	  0
810000	2	0	1	1	00	00	  0
810000	2	0	1	1	00	00	  0
810000	2	0	1	1	00	00	  0
810000	2	0	1	1	00	00	  0
810000	2	0	1	1	00	00	  0
811000	2	0	1	1	00	00	  0
811000	2	0	1	1	00	00	  0
811000	2	0	1	1	00	00	  0
811000	2	0	1	1	00	00	  0
811000	2	0	1	1	00	00	  0
812000	2	0	1	1	00	00	  0
812000	2	0	1	1	00	00	  0
812000	2	0	1	1	00	00	  0
812000	2	0	1	1	00	00	  0
812000	2	0	1	1	00	00	  0
813000	2	0	1	1	00	00	  0
813000	2	0	1	1	00	00	  0
813000	2	0	1	1	00	00	  0
813000	2	0	1	1	00	00	  0
813000	2	0	1	1	00	00	  0
814000	2	0	1	1	00	00	  0
814000	2	0	1	1	00	00	  0
814000	2	0	1	1	00	00	  0
814000	2	0	1	1	00	00	  0
814000	2	0	1	1	00	00	  0
815000	2	0	1	1	00	00	  0
815000	2	0	1	1	00	00	  0
815000	2	0	1	1	00	00	  0
815000	2	0	1	1	00	00	  0
815000	2	0	1	1	00	00	  0
816000	2	0	1	1	00	00	  0
816000	2	0	1	1	00	00	  0
816000	2	0	1	1	00	00	  0
816000	2	0	1	1	00	00	  0
816000	2	0	1	1	00	00	  0
817000	2	0	1	1	00	00	  0
817000	2	0	1	1	00	00	  0
817000	2	0	1	1	00	00	  0
817000	2	0	1	1	00	00	  0
817000	2	0	1	1	00	00	  0
818000	2	0	1	1	00	00	  0
818000	2	0	1	1	00	00	  0
818000	2	0	1	1	00	00	  0
818000	2	0	1	1	00	00	  0
818000	2	0	1	1	00	00	  0
819000	2	0	1	1	00	00	  0
819000	2	0	1	1	00	00	  0
819000	2	0	1	1	00	00	  0
819000	2	0	1	1	00	00	  0
819000	2	0	1	1	00	00	  0
820000	2	0	1	1	00	00	  0
820000	2	0	1	1	00	00	  0
820000	2	0	1	1	00	00	  0
820000	2	0	1	1	00	00	  0
820000	2	0	1	1	00	00	  0
821000	2	0	1	1	00	00	  0
821000	2	0	1	1	00	00	  0
821000	2	0	1	1	00	00	  0
821000	2	0	1	1	00	00	  0
821000	2	0	1	1	00	00	  0
822000	2	0	1	1	00	00	  0
822000	2	0	1	1	00	00	  0
822000	2	0	1	1	00	00	  0
822000	2	0	1	1	00	00	  0
822000	2	0	1	1	00	00	  0
823000	2	0	1	1	00	00	  0
823000	2	0	1	1	00	00	  0
823000	2	0	1	1	00	00	  0
823000	2	0	1	1	00	00	  0
823000	2	0	1	1	00	00	  0
824000	2	0	1	1	00	00	  0
824000	2	0	1	1	00	00	  0
824000	2	0	1	1	00	00	  0
824000	2	0	1	1	00	00	  0
824000	2	0	1	1	00	00	  0
825000	2	0	1	1	00	00	  0
825000	2	0	1	1	00	00	  0
825000	2	0	1	1	00	00	  0
825000	2	0	1	1	00	00	  0
825000	2	0	1	1	00	00	  0
826000	2	0	1	1	00	00	  0
826000	2	0	1	1	00	00	  0
826000	2	0	1	1	00	00	  0
826000	2	0	1	1	00	00	  0
826000	2	0	1	1	00	00	  0
827000	2	0	1	1	00	00	  0
827000	2	0	1	1	00	00	  0
827000	2	0	1	1	00	00	  0
827000	2	0	1	1	00	00	  0
827000	2	0	1	1	00	00	  0
828000	2	0	1	1	00	00	  0
828000	2	0	1	1	00	00	  0
828000	2	0	1	1	00	00	  0
828000	2	0	1	1	00	00	  0
828000	2	0	1	1	00	00	  0
829000	2	0	1	1	00	00	  0
829000	2	0	1	1	00	00	  0
829000	2	0	1	1	00	00	  0
829000	2	0	1	1	00	00	  0
829000	2	0	1	1	00	00	  0
830000	2	0	1	1	00	00	  0
830000	2	0	1	1	00	00	  0
830000	2	0	1	1	00	00	  0
830000	2	0	1	1	00	00	  0
830000	2	0	1	1	00	00	  0
831000	2	0	1	1	00	00	  0
831000	2	0	1	1	00	00	  0
831000	2	0	1	1	00	00	  0
831000	2	0	1	1	00	00	  0
831000	2	0	1	1	00	00	  0
832000	2	0	1	1	00	00	  0
832000	2	0	1	1	00	00	  0
832000	2	0	1	1	00	00	  0
832000	2	0	1	1	00	00	  0
832000	2	0	1	1	00	00	  0
833000	2	0	1	1	00	00	  0
833000	2	0	1	1	00	00	  0
833000	2	0	1	1	00	00	  0
833000	2	0	1	1	00	00	  0
833000	2	0	1	1	00	00	  0
834000	2	0	1	1	00	00	  0
834000	2	0	1	1	00	00	  0
834000	2	0	1	1	00	00	  0
834000	2	0	1	1	00	00	  0
834000	2	0	1	1	00	00	  0
835000	2	0	1	1	00	00	  0
835000	2	0	1	1	00	00	  0
835000	2	0	1	1	00	00	  0
835000	2	0	1	1	00	00	  0
835000	2	0	1	1	00	00	  0
836000	2	0	1	1	00	00	  0
836000	2	0	1	1	00	00	  0
836000	2	0	1	1	00	00	  0
836000	2	0	1	1	00	00	  0
836000	2	0	1	1	00	00	  0
837000	2	0	1	1	00	00	  0
837000	2	0	1	1	00	00	  0
837000	2	0	1	1	00	00	  0
837000	2	0	1	1	00	00	  0
837000	2	0	1	1	00	00	  0
838000	2	0	1	1	00	00	  0
838000	2	0	1	1	00	00	  0
838000	2	0	1	1	00	00	  0
838000	2	0	1	1	00	00	  0
838000	2	0	1	1	00	00	  0
839000	2	0	1	1	00	00	  0
839000	2	0	1	1	00	00	  0
839000	2	0	1	1	00	00	  0
839000	2	0	1	1	00	00	  0
839000	2	0	1	1	00	00	  0
840000	2	0	1	1	00	00	  0
840000	2	0	1	1	00	00	  0
840000	2	0	1	1	00	00	  0
840000	2	0	1	1	00	00	  0
840000	2	0	1	1	00	00	  0
841000	2	0	1	1	00	00	  0
841000	2	0	1	1	00	00	  0
841000	2	0	1	1	00	00	  0
841000	2	0	1	1	00	00	  0
841000	2	0	1	1	00	00	  0
842000	2	0	1	1	00	00	  0
842000	2	0	1	1	00	00	  0
842000	2	0	1	1	00	00	  0
842000	2	0	1	1	00	00	  0
842000	2	0	1	1	00	00	  0
843000	2	0	1	1	00	00	  0
843000	2	0	1	1	00	00	  0
843000	2	0	1	1	00	00	  0
843000	2	0	1	1	00	00	  0
843000	2	0	1	1	00	00	  0
844000	2	0	1	1	00	00	  0
844000	2	0	1	1	00	00	  0
844000	2	0	1	1	00	00	  0
844000	2	0	1	1	00	00	  0
844000	2	0	1	1	00	00	  0
845000	2	0	1	1	00	00	  0
845000	2	0	1	1	00	00	  0
845000	2	0	1	1	00	00	  0
845000	2	0	1	1	00	00	  0
845000	2	0	1	1	00	00	  0
846000	2	0	1	1	00	00	  0
846000	2	0	1	1	00	00	  0
846000	2	0	1	1	00	00	  0
846000	2	0	1	1	00	00	  0
846000	2	0	1	1	00	00	  0
847000	2	0	1	1	00	00	  0
847000	2	0	1	1	00	00	  0
847000	2	0	1	1	00	00	  0
847000	2	0	1	1	00	00	  0
847000	2	0	1	1	00	00	  0
848000	2	0	1	1	00	00	  0
848000	2	0	1	1	00	00	  0
848000	2	0	1	1	00	00	  0
848000	2	0	1	1	00	00	  0
848000	2	0	1	1	00	00	  0
849000	2	0	1	1	00	00	  0
849000	2	0	1	1	00	00	  0
849000	2	0	1	1	00	00	  0
849000	2	0	1	1	00	00	  0
849000	2	0	1	1	00	00	  0
850000	2	0	1	1	00	00	  0
850000	2	0	1	1	00	00	  0
850000	2	0	1	1	00	00	  0
850000	2	0	1	1	00	00	  0
850000	2	0	1	1	00	00	  0
851000	2	0	1	1	00	00	  0
851000	2	0	1	1	00	00	  0
851000	2	0	1	1	00	00	  0
851000	2	0	1	1	00	00	  0
851000	2	0	1	1	00	00	  0
852000	2	0	1	1	00	00	  0
852000	2	0	1	1	00	00	  0
852000	2	0	1	1	00	00	  0
852000	2	0	1	1	00	00	  0
852000	2	0	1	1	00	00	  0
853000	2	0	1	1	00	00	  0
853000	2	0	1	1	00	00	  0
853000	2	0	1	1	00	00	  0
853000	2	0	1	1	00	00	  0
853000	2	0	1	1	00	00	  0
854000	2	0	1	1	00	00	  0
854000	2	0	1	1	00	00	  0
854000	2	0	1	1	00	00	  0
854000	2	0	1	1	00	00	  0
854000	2	0	1	1	00	00	  0
855000	2	0	1	1	00	00	  0
855000	2	0	1	1	00	00	  0
855000	2	0	1	1	00	00	  0
855000	2	0	1	1	00	00	  0
855000	2	0	1	1	00	00	  0
856000	2	0	1	1	00	00	  0
856000	2	0	1	1	00	00	  0
856000	2	0	1	1	00	00	  0
856000	2	0	1	1	00	00	  0
856000	2	0	1	1	00	00	  0
857000	2	0	1	1	00	00	  0
857000	2	0	1	1	00	00	  0
857000	2	0	1	1	00	00	  0
857000	2	0	1	1	00	00	  0
857000	2	0	1	1	00	00	  0
858000	2	0	1	1	00	00	  0
858000	2	0	1	1	00	00	  0
858000	2	0	1	1	00	00	  0
858000	2	0	1	1	00	00	  0
858000	2	0	1	1	00	00	  0
859000	2	0	1	1	00	00	  0
859000	2	0	1	1	00	00	  0
859000	2	0	1	1	00	00	  0
859000	2	0	1	1	00	00	  0
859000	2	0	1	1	00	00	  0
860000	2	0	1	1	00	00	  0
860000	2	0	1	1	00	00	  0
860000	2	0	1	1	00	00	  0
860000	2	0	1	1	00	00	  0
860000	2	0	1	1	00	00	  0
861000	2	0	1	1	00	00	  0
861000	2	0	1	1	00	00	  0
861000	2	0	1	1	00	00	  0
861000	2	0	1	1	00	00	  0
861000	2	0	1	1	00	00	  0
862000	2	0	1	1	00	00	  0
862000	2	0	1	1	00	00	  0
862000	2	0	1	1	00	00	  0
862000	2	0	1	1	00	00	  0
862000	2	0	1	1	00	00	  0
863000	2	0	1	1	00	00	  0
863000	2	0	1	1	00	00	  0
863000	2	0	1	1	00	00	  0
863000	2	0	1	1	00	00	  0
863000	2	0	1	1	00	00	  0
864000	2	0	1	1	00	00	  0
864000	2	0	1	1	00	00	  0
864000	2	0	1	1	00	00	  0
864000	2	0	1	1	00	00	  0
864000	2	0	1	1	00	00	  0
865000	2	0	1	1	00	00	  0
865000	2	0	1	1	00	00	  0
865000	2	0	1	1	00	00	  0
865000	2	0	1	1	00	00	  0
865000	2	0	1	1	00	00	  0
866000	2	0	1	1	00	00	  0
866000	2	0	1	1	00	00	  0
866000	2	0	1	1	00	00	  0
866000	2	0	1	1	00	00	  0
866000	2	0	1	1	00	00	  0
867000	2	0	1	1	00	00	  0
867000	2	0	1	1	00	00	  0
867000	2	0	1	1	00	00	  0
867000	2	0	1	1	00	00	  0
867000	2	0	1	1	00	00	  0
868000	2	0	1	1	00	00	  0
868000	2	0	1	1	00	00	  0
868000	2	0	1	1	00	00	  0
868000	2	0	1	1	00	00	  0
868000	2	0	1	1	00	00	  0
869000	2	0	1	1	00	00	  0
869000	2	0	1	1	00	00	  0
869000	2	0	1	1	00	00	  0
869000	2	0	1	1	00	00	  0
869000	2	0	1	1	00	00	  0
870000	2	0	1	1	00	00	  0
870000	2	0	1	1	00	00	  0
870000	2	0	1	1	00	00	  0
870000	2	0	1	1	00	00	  0
870000	2	0	1	1	00	00	  0
871000	2	0	1	1	00	00	  0
871000	2	0	1	1	00	00	  0
871000	2	0	1	1	00	00	  0
871000	2	0	1	1	00	00	  0
871000	2	0	1	1	00	00	  0
872000	2	0	1	1	00	00	  0
872000	2	0	1	1	00	00	  0
872000	2	0	1	1	00	00	  0
872000	2	0	1	1	00	00	  0
872000	2	0	1	1	00	00	  0
873000	2	0	1	1	00	00	  0
873000	2	0	1	1	00	00	  0
873000	2	0	1	1	00	00	  0
873000	2	0	1	1	00	00	  0
873000	2	0	1	1	00	00	  0
874000	2	0	1	1	00	00	  0
874000	2	0	1	1	00	00	  0
874000	2	0	1	1	00	00	  0
874000	2	0	1	1	00	00	  0
874000	2	0	1	1	00	00	  0
875000	2	0	1	1	00	00	  0
875000	2	0	1	1	00	00	  0
875000	2	0	1	1	00	00	  0
875000	2	0	1	1	00	00	  0
875000	2	0	1	1	00	00	  0
876000	2	0	1	1	00	00	  0
876000	2	0	1	1	00	00	  0
876000	2	0	1	1	00	00	  0
876000	2	0	1	1	00	00	  0
876000	2	0	1	1	00	00	  0
877000	2	0	1	1	00	00	  0
877000	2	0	1	1	00	00	  0
877000	2	0	1	1	00	00	  0
877000	2	0	1	1	00	00	  0
877000	2	0	1	1	00	00	  0
878000	2	0	1	1	00	00	  0
878000	2	0	1	1	00	00	  0
878000	2	0	1	1	00	00	  0
878000	2	0	1	1	00	00	  0
878000	2	0	1	1	00	00	  0
879000	2	0	1	1	00	00	  0
879000	2	0	1	1	00	00	  0
879000	2	0	1	1	00	00	  0
879000	2	0	1	1	00	00	  0
879000	2	0	1	1	00	00	  0
880000	2	0	1	1	00	00	  0
880000	2	0	1	1	00	00	  0
880000	2	0	1	1	00	00	  0
880000	2	0	1	1	00	00	  0
880000	2	0	1	1	00	00	  0
881000	2	0	1	1	00	00	  0
881000	2	0	1	1	00	00	  0
881000	2	0	1	1	00	00	  0
881000	2	0	1	1	00	00	  0
881000	2	0	1	1	00	00	  0
882000	2	0	1	1	00	00	  0
882000	2	0	1	1	00	00	  0
882000	2	0	1	1	00	00	  0
882000	2	0	1	1	00	00	  0
882000	2	0	1	1	00	00	  0
883000	2	0	1	1	00	00	  0
883000	2	0	1	1	00	00	  0
883000	2	0	1	1	00	00	  0
883000	2	0	1	1	00	00	  0
883000	2	0	1	1	00	00	  0
884000	2	0	1	1	00	00	  0
884000	2	0	1	1	00	00	  0
884000	2	0	1	1	00	00	  0
884000	2	0	1	1	00	00	  0
884000	2	0	1	1	00	00	  0
885000	2	0	1	1	00	00	  0
885000	2	0	1	1	00	00	  0
885000	2	0	1	1	00	00	  0
885000	2	0	1	1	00	00	  0
885000	2	0	1	1	00	00	  0
886000	2	0	1	1	00	00	  0
886000	2	0	1	1	00	00	  0
886000	2	0	1	1	00	00	  0
886000	2	0	1	1	00	00	  0
886000	2	0	1	1	00	00	  0
887000	2	0	1	1	00	00	  0
887000	2	0	1	1	00	00	  0
887000	2	0	1	1	00	00	  0
887000	2	0	1	1	00	00	  0
887000	2	0	1	1	00	00	  0
888000	2	0	1	1	00	00	  0
888000	2	0	1	1	00	00	  0
888000	2	0	1	1	00	00	  0
888000	2	0	1	1	00	00	  0
888000	2	0	1	1	00	00	  0
889000	2	0	1	1	00	00	  0
889000	2	0	1	1	00	00	  0
889000	2	0	1	1	00	00	  0
889000	2	0	1	1	00	00	  0
889000	2	0	1	1	00	00	  0
890000	2	0	1	1	00	00	  0
890000	2	0	1	1	00	00	  0
890000	2	0	1	1	00	00	  0
890000	2	0	1	1	00	00	  0
890000	2	0	1	1	00	00	  0
891000	2	0	1	1	00	00	  0
891000	2	0	1	1	00	00	  0
891000	2	0	1	1	00	00	  0
891000	2	0	1	1	00	00	  0
891000	2	0	1	1	00	00	  0
892000	2	0	1	1	00	00	  0
892000	2	0	1	1	00	00	  0
892000	2	0	1	1	00	00	  0
892000	2	0	1	1	00	00	  0
892000	2	0	1	1	00	00	  0
893000	2	0	1	1	00	00	  0
893000	2	0	1	1	00	00	  0
893000	2	0	1	1	00	00	  0
893000	2	0	1	1	00	00	  0
893000	2	0	1	1	00	00	  0
894000	2	0	1	1	00	00	  0
894000	2	0	1	1	00	00	  0
894000	2	0	1	1	00	00	  0
894000	2	0	1	1	00	00	  0
894000	2	0	1	1	00	00	  0
895000	2	0	1	1	00	00	  0
895000	2	0	1	1	00	00	  0
895000	2	0	1	1	00	00	  0
895000	2	0	1	1	00	00	  0
895000	2	0	1	1	00	00	  0
896000	2	0	1	1	00	00	  0
896000	2	0	1	1	00	00	  0
896000	2	0	1	1	00	00	  0
896000	2	0	1	1	00	00	  0
896000	2	0	1	1	00	00	  0
897000	2	0	1	1	00	00	  0
897000	2	0	1	1	00	00	  0
897000	2	0	1	1	00	00	  0
897000	2	0	1	1	00	00	  0
897000	2	0	1	1	00	00	  0
898000	2	0	1	1	00	00	  0
898000	2	0	1	1	00	00	  0
898000	2	0	1	1	00	00	  0
898000	2	0	1	1	00	00	  0
898000	2	0	1	1	00	00	  0
899000	2	0	1	1	00	00	  0
899000	2	0	1	1	00	00	  0
899000	2	0	1	1	00	00	  0
899000	2	0	1	1	00	00	  0
899000	2	0	1	1	00	00	  0
900000	2	0	1	1	00	00	  0
900000	2	0	1	1	00	00	  0
900000	2	0	1	1	00	00	  0
900000	2	0	1	1	00	00	  0
900000	2	0	1	1	00	00	  0
901000	2	0	1	1	00	00	  0
901000	2	0	1	1	00	00	  0
901000	2	0	1	1	00	00	  0
901000	2	0	1	1	00	00	  0
901000	2	0	1	1	00	00	  0
902000	2	0	1	1	00	00	  0
902000	2	0	1	1	00	00	  0
902000	2	0	1	1	00	00	  0
902000	2	0	1	1	00	00	  0
902000	2	0	1	1	00	00	  0
903000	2	0	1	1	00	00	  0
903000	2	0	1	1	00	00	  0
903000	2	0	1	1	00	00	  0
903000	2	0	1	1	00	00	  0
903000	2	0	1	1	00	00	  0
904000	2	0	1	1	00	00	  0
904000	2	0	1	1	00	00	  0
904000	2	0	1	1	00	00	  0
904000	2	0	1	1	00	00	  0
904000	2	0	1	1	00	00	  0
905000	2	0	1	1	00	00	  0
905000	2	0	1	1	00	00	  0
905000	2	0	1	1	00	00	  0
905000	2	0	1	1	00	00	  0
905000	2	0	1	1	00	00	  0
906000	2	0	1	1	00	00	  0
906000	2	0	1	1	00	00	  0
906000	2	0	1	1	00	00	  0
906000	2	0	1	1	00	00	  0
906000	2	0	1	1	00	00	  0
907000	2	0	1	1	00	00	  0
907000	2	0	1	1	00	00	  0
907000	2	0	1	1	00	00	  0
907000	2	0	1	1	00	00	  0
907000	2	0	1	1	00	00	  0
908000	2	0	1	1	00	00	  0
908000	2	0	1	1	00	00	  0
908000	2	0	1	1	00	00	  0
908000	2	0	1	1	00	00	  0
908000	2	0	1	1	00	00	  0
909000	2	0	1	1	00	00	  0
909000	2	0	1	1	00	00	  0
909000	2	0	1	1	00	00	  0
909000	2	0	1	1	00	00	  0
909000	2	0	1	1	00	00	  0
910000	2	0	1	1	00	00	  0
910000	2	0	1	1	00	00	  0
910000	2	0	1	1	00	00	  0
910000	2	0	1	1	00	00	  0
910000	2	0	1	1	00	00	  0
911000	2	0	1	1	00	00	  0
911000	2	0	1	1	00	00	  0
911000	2	0	1	1	00	00	  0
911000	2	0	1	1	00	00	  0
911000	2	0	1	1	00	00	  0
912000	2	0	1	1	00	00	  0
912000	2	0	1	1	00	00	  0
912000	2	0	1	1	00	00	  0
912000	2	0	1	1	00	00	  0
912000	2	0	1	1	00	00	  0
913000	2	0	1	1	00	00	  0
913000	2	0	1	1	00	00	  0
913000	2	0	1	1	00	00	  0
913000	2	0	1	1	00	00	  0
913000	2	0	1	1	00	00	  0
914000	2	0	1	1	00	00	  0
914000	2	0	1	1	00	00	  0
914000	2	0	1	1	00	00	  0
914000	2	0	1	1	00	00	  0
914000	2	0	1	1	00	00	  0
915000	2	0	1	1	00	00	  0
915000	2	0	1	1	00	00	  0
